Date,Description,Amount,Transaction Type,Category,Account Name
05-09-2021,Mall,40.92,debit,Shopping,Credit Card
05-10-2021,Trader Joes,225.63,debit,Grocery shopping,Credit Card
05-10-2021,Temu,64.39,debit,Shopping,Credit Card
05-10-2021,Market Basket,183.77,debit,Grocery shopping,Credit Card
05-11-2021,Temu,29.56,debit,Shopping,Credit Card
05-11-2021,Market Basket,206.39,debit,Grocery shopping,Credit Card
05-11-2021,Amazon,44.9,debit,Shopping,Credit Card
05-11-2021,Ace Hardware,242.42,debit,Grocery shopping,Credit Card
05-11-2021,Trader Joes,253.76,debit,Grocery shopping,Credit Card
05-12-2021,Market Basket,219.29,debit,Grocery shopping,Credit Card
05-12-2021,Ace Hardware,255.27,debit,Grocery shopping,Credit Card
05-13-2021,Ace Hardware,241.19,debit,Grocery shopping,Credit Card
05-13-2021,Monthly direct deposit - Salary,10300.0,credit,Salary,Savings
05-14-2021,Ice skating,24.41,debit,Entertainment,Credit Card
05-14-2021,Boston Halal,75.42,debit,Restaurants,Credit Card
05-14-2021,Ace Hardware,173.29,debit,Grocery shopping,Credit Card
05-15-2021,Trader Joes,172.44,debit,Grocery shopping,Credit Card
05-16-2021,AMC Boston,68.6,debit,Entertainment,Credit Card
05-16-2021,Ace Hardware,196.06,debit,Grocery shopping,Credit Card
05-17-2021,Market Basket,198.52,debit,Grocery shopping,Credit Card
05-17-2021,Trader Joes,211.92,debit,Grocery shopping,Credit Card
05-17-2021,Karaoke,55.37,debit,Entertainment,Credit Card
05-17-2021,Ace Hardware,171.44,debit,Grocery shopping,Credit Card
05-17-2021,Mama-cita,57.95,debit,Restaurants,Credit Card
05-18-2021,Trader Joes,191.15,debit,Grocery shopping,Credit Card
05-18-2021,Stop and Shop,238.83,debit,Grocery shopping,Credit Card
05-19-2021,Boston Halal,72.11,debit,Restaurants,Credit Card
05-20-2021,MBTA,24.46,debit,Travel expenses,Credit Card
05-21-2021,Mall,48.86,debit,Shopping,Credit Card
05-21-2021,Boston Halal,67.97,debit,Restaurants,Credit Card
05-21-2021,Market Basket,161.81,debit,Grocery shopping,Credit Card
05-21-2021,Mama-cita,83.06,debit,Restaurants,Credit Card
05-21-2021,Dominos,51.55,debit,Restaurants,Credit Card
05-22-2021,Stop and Shop,236.46,debit,Grocery shopping,Credit Card
05-22-2021,Ace Hardware,169.24,debit,Grocery shopping,Credit Card
05-23-2021,Lyft,28.18,debit,Travel expenses,Credit Card
05-23-2021,Credit Transaction,4.83,credit,Cashback Rewards,Savings
05-23-2021,Market Basket,190.44,debit,Grocery shopping,Credit Card
05-24-2021,Mall,34.86,debit,Shopping,Credit Card
05-25-2021,Dominos,65.59,debit,Restaurants,Credit Card
05-25-2021,Ace Hardware,180.21,debit,Grocery shopping,Credit Card
05-26-2021,Temu,23.02,debit,Shopping,Credit Card
05-26-2021,Mama-cita,46.66,debit,Restaurants,Credit Card
05-26-2021,Market Basket,221.45,debit,Grocery shopping,Credit Card
05-26-2021,Trader Joes,210.81,debit,Grocery shopping,Credit Card
05-27-2021,Stop and Shop,199.81,debit,Grocery shopping,Credit Card
05-27-2021,Credit Transaction,5.43,credit,Cashback Rewards,Savings
05-27-2021,Dominos,70.69,debit,Restaurants,Credit Card
05-28-2021,Mall,25.54,debit,Shopping,Credit Card
05-28-2021,Trader Joes,162.86,debit,Grocery shopping,Credit Card
05-29-2021,Market Basket,185.38,debit,Grocery shopping,Credit Card
05-29-2021,Trader Joes,158.49,debit,Grocery shopping,Credit Card
05-30-2021,MBTA,23.06,debit,Travel expenses,Credit Card
05-30-2021,Amazon,73.37,debit,Shopping,Credit Card
05-31-2021,Boston Shawarma,39.6,debit,Restaurants,Credit Card
05-31-2021,Ace Hardware,239.55,debit,Grocery shopping,Credit Card
06-01-2021,Rent/ Mortgage,2450.0,debit,Mortgage & Rent,Savings
06-01-2021,Eversource Electricity,57.23,debit,Utilities,Checking
06-01-2021,National Grid Gas,63.36,debit,Utilities,Checking
06-01-2021,Ace Hardware,192.27,debit,Grocery shopping,Credit Card
06-02-2021,Stop and Shop,244.89,debit,Grocery shopping,Credit Card
06-02-2021,Amazon,44.05,debit,Shopping,Credit Card
06-02-2021,MBTA,23.63,debit,Travel expenses,Credit Card
06-02-2021,Ace Hardware,210.98,debit,Grocery shopping,Credit Card
06-02-2021,Trader Joes,235.15,debit,Grocery shopping,Credit Card
06-02-2021,Market Basket,202.61,debit,Grocery shopping,Credit Card
06-03-2021,Boston Halal,36.09,debit,Restaurants,Credit Card
06-03-2021,Market Basket,230.2,debit,Grocery shopping,Credit Card
06-03-2021,Mama-cita,52.26,debit,Restaurants,Credit Card
06-04-2021,Ace Hardware,229.86,debit,Grocery shopping,Credit Card
06-04-2021,Mama-cita,40.51,debit,Restaurants,Credit Card
06-04-2021,Amazon,50.33,debit,Shopping,Credit Card
06-05-2021,Uber,28.79,debit,Travel expenses,Credit Card
06-05-2021,Boston Shawarma,35.97,debit,Restaurants,Credit Card
06-05-2021,Amazon,82.74,debit,Shopping,Credit Card
06-06-2021,Ice skating,59.93,debit,Entertainment,Credit Card
06-06-2021,Stop and Shop,215.29,debit,Grocery shopping,Credit Card
06-06-2021,Market Basket,157.94,debit,Grocery shopping,Credit Card
06-06-2021,Ace Hardware,161.7,debit,Grocery shopping,Credit Card
06-07-2021,Market Basket,259.58,debit,Grocery shopping,Credit Card
06-07-2021,MBTA,15.16,debit,Travel expenses,Credit Card
06-07-2021,Temu,57.93,debit,Shopping,Credit Card
06-07-2021,Mama-cita,46.93,debit,Restaurants,Credit Card
06-09-2021,Lyft,15.94,debit,Travel expenses,Credit Card
06-09-2021,Market Basket,253.08,debit,Grocery shopping,Credit Card
06-09-2021,Credit Transaction,7.44,credit,Cashback Rewards,Savings
06-09-2021,Trader Joes,215.73,debit,Grocery shopping,Credit Card
06-09-2021,Ace Hardware,246.83,debit,Grocery shopping,Credit Card
06-09-2021,Stop and Shop,189.98,debit,Grocery shopping,Credit Card
06-10-2021,Stop and Shop,225.08,debit,Grocery shopping,Credit Card
06-10-2021,Boston Shawarma,43.67,debit,Restaurants,Credit Card
06-11-2021,Stop and Shop,208.59,debit,Grocery shopping,Credit Card
06-12-2021,Stop and Shop,225.24,debit,Grocery shopping,Credit Card
06-13-2021,Stop and Shop,163.52,debit,Grocery shopping,Credit Card
06-13-2021,Mama-cita,51.46,debit,Restaurants,Credit Card
06-13-2021,Trader Joes,216.16,debit,Grocery shopping,Credit Card
06-13-2021,Monthly direct deposit - Salary,10300.0,credit,Salary,Savings
06-14-2021,Market Basket,160.94,debit,Grocery shopping,Credit Card
06-14-2021,Karaoke,41.98,debit,Entertainment,Credit Card
06-15-2021,Trader Joes,247.04,debit,Grocery shopping,Credit Card
06-15-2021,Ace Hardware,185.56,debit,Grocery shopping,Credit Card
06-15-2021,Mama-cita,63.36,debit,Restaurants,Credit Card
06-16-2021,Karaoke,35.0,debit,Entertainment,Credit Card
06-16-2021,Boston Halal,72.27,debit,Restaurants,Credit Card
06-16-2021,Temu,35.98,debit,Shopping,Credit Card
06-16-2021,Ice skating,30.88,debit,Entertainment,Credit Card
06-17-2021,Temu,27.37,debit,Shopping,Credit Card
06-17-2021,Market Basket,229.34,debit,Grocery shopping,Credit Card
06-17-2021,Ace Hardware,180.74,debit,Grocery shopping,Credit Card
06-18-2021,Credit Transaction,18.22,credit,Cashback Rewards,Savings
06-18-2021,Mall,77.04,debit,Shopping,Credit Card
06-18-2021,Trader Joes,212.17,debit,Grocery shopping,Credit Card
06-18-2021,Ace Hardware,202.94,debit,Grocery shopping,Credit Card
06-19-2021,Ace Hardware,250.41,debit,Grocery shopping,Credit Card
06-19-2021,Stop and Shop,237.62,debit,Grocery shopping,Credit Card
06-19-2021,Lyft,12.32,debit,Travel expenses,Credit Card
06-20-2021,Stop and Shop,215.93,debit,Grocery shopping,Credit Card
06-20-2021,Market Basket,251.65,debit,Grocery shopping,Credit Card
06-21-2021,Dominos,62.27,debit,Restaurants,Credit Card
06-21-2021,Stop and Shop,171.01,debit,Grocery shopping,Credit Card
06-21-2021,Mama-cita,49.98,debit,Restaurants,Credit Card
06-22-2021,StandUp show,52.53,debit,Entertainment,Credit Card
06-22-2021,Market Basket,244.59,debit,Grocery shopping,Credit Card
06-23-2021,Dominos,80.57,debit,Restaurants,Credit Card
06-23-2021,Ace Hardware,196.15,debit,Grocery shopping,Credit Card
06-23-2021,Temu,63.62,debit,Shopping,Credit Card
06-23-2021,Stop and Shop,240.36,debit,Grocery shopping,Credit Card
06-24-2021,Dominos,80.19,debit,Restaurants,Credit Card
06-25-2021,Market Basket,257.85,debit,Grocery shopping,Credit Card
06-25-2021,Lyft,21.08,debit,Travel expenses,Credit Card
06-25-2021,Uber,30.97,debit,Travel expenses,Credit Card
06-25-2021,Stop and Shop,185.5,debit,Grocery shopping,Credit Card
06-25-2021,Mama-cita,67.42,debit,Restaurants,Credit Card
06-25-2021,Ace Hardware,234.49,debit,Grocery shopping,Credit Card
06-26-2021,Mama-cita,47.08,debit,Restaurants,Credit Card
06-26-2021,Market Basket,252.34,debit,Grocery shopping,Credit Card
06-26-2021,MBTA,10.45,debit,Travel expenses,Credit Card
06-27-2021,Temu,25.94,debit,Shopping,Credit Card
06-27-2021,Stop and Shop,226.08,debit,Grocery shopping,Credit Card
06-28-2021,Temu,42.22,debit,Shopping,Credit Card
06-28-2021,Stop and Shop,236.13,debit,Grocery shopping,Credit Card
06-29-2021,Credit Transaction,9.38,credit,Cashback Rewards,Savings
06-29-2021,Market Basket,234.59,debit,Grocery shopping,Credit Card
06-29-2021,Amazon,27.6,debit,Shopping,Credit Card
06-30-2021,Trader Joes,251.3,debit,Grocery shopping,Credit Card
06-30-2021,Ace Hardware,226.32,debit,Grocery shopping,Credit Card
06-30-2021,Boston Halal,71.06,debit,Restaurants,Credit Card
07-01-2021,Rent/ Mortgage,2450.0,debit,Mortgage & Rent,Savings
07-01-2021,Eversource Electricity,75.89,debit,Utilities,Checking
07-01-2021,National Grid Gas,69.57,debit,Utilities,Checking
07-01-2021,Trader Joes,209.47,debit,Grocery shopping,Credit Card
07-01-2021,Market Basket,166.77,debit,Grocery shopping,Credit Card
07-01-2021,Ace Hardware,185.04,debit,Grocery shopping,Credit Card
07-01-2021,Stop and Shop,203.4,debit,Grocery shopping,Credit Card
07-02-2021,Dominos,27.16,debit,Restaurants,Credit Card
07-02-2021,Boston Halal,73.46,debit,Restaurants,Credit Card
07-03-2021,Ace Hardware,227.93,debit,Grocery shopping,Credit Card
07-03-2021,Market Basket,233.44,debit,Grocery shopping,Credit Card
07-03-2021,Trader Joes,245.46,debit,Grocery shopping,Credit Card
07-04-2021,Karaoke,48.66,debit,Entertainment,Credit Card
07-04-2021,Credit Transaction,4.54,credit,Cashback Rewards,Savings
07-05-2021,AMC Boston,54.8,debit,Entertainment,Credit Card
07-05-2021,Market Basket,156.18,debit,Grocery shopping,Credit Card
07-05-2021,Credit Transaction,19.44,credit,Cashback Rewards,Savings
07-06-2021,Ace Hardware,250.73,debit,Grocery shopping,Credit Card
07-06-2021,Stop and Shop,219.49,debit,Grocery shopping,Credit Card
07-06-2021,Amazon,33.47,debit,Shopping,Credit Card
07-06-2021,Mama-cita,42.34,debit,Restaurants,Credit Card
07-06-2021,Trader Joes,186.71,debit,Grocery shopping,Credit Card
07-06-2021,Market Basket,159.51,debit,Grocery shopping,Credit Card
07-07-2021,Mama-cita,36.55,debit,Restaurants,Credit Card
07-07-2021,Ace Hardware,182.91,debit,Grocery shopping,Credit Card
07-08-2021,StandUp show,62.18,debit,Entertainment,Credit Card
07-08-2021,Mall,67.75,debit,Shopping,Credit Card
07-08-2021,Dominos,81.7,debit,Restaurants,Credit Card
07-08-2021,Stop and Shop,244.69,debit,Grocery shopping,Credit Card
07-08-2021,Market Basket,204.08,debit,Grocery shopping,Credit Card
07-09-2021,Ace Hardware,258.68,debit,Grocery shopping,Credit Card
07-09-2021,Lyft,29.73,debit,Travel expenses,Credit Card
07-09-2021,Trader Joes,160.36,debit,Grocery shopping,Credit Card
07-10-2021,Trader Joes,228.41,debit,Grocery shopping,Credit Card
07-10-2021,Credit Transaction,15.46,credit,Cashback Rewards,Savings
07-10-2021,Boston Shawarma,78.17,debit,Restaurants,Credit Card
07-10-2021,Ice skating,30.74,debit,Entertainment,Credit Card
07-10-2021,Uber,11.81,debit,Travel expenses,Credit Card
07-10-2021,Ace Hardware,226.71,debit,Grocery shopping,Credit Card
07-10-2021,Credit Transaction,149.99,credit,Dividends,Savings
07-11-2021,Stop and Shop,183.31,debit,Grocery shopping,Credit Card
07-11-2021,Mall,68.67,debit,Shopping,Credit Card
07-11-2021,Ace Hardware,162.71,debit,Grocery shopping,Credit Card
07-11-2021,Uber,25.22,debit,Travel expenses,Credit Card
07-12-2021,Karaoke,49.61,debit,Entertainment,Credit Card
07-12-2021,Stop and Shop,185.12,debit,Grocery shopping,Credit Card
07-12-2021,Trader Joes,165.91,debit,Grocery shopping,Credit Card
07-12-2021,StandUp show,68.35,debit,Entertainment,Credit Card
07-12-2021,Ace Hardware,202.49,debit,Grocery shopping,Credit Card
07-12-2021,Market Basket,256.99,debit,Grocery shopping,Credit Card
07-12-2021,Boston Shawarma,36.25,debit,Restaurants,Credit Card
07-13-2021,Mall,35.16,debit,Shopping,Credit Card
07-13-2021,StandUp show,38.61,debit,Entertainment,Credit Card
07-13-2021,Credit Transaction,8.07,credit,Cashback Rewards,Savings
07-13-2021,Monthly direct deposit - Salary,10300.0,credit,Salary,Savings
07-13-2021,Credit Transaction,12.95,credit,Cashback Rewards,Savings
07-13-2021,Credit Transaction,11.56,credit,Cashback Rewards,Savings
07-14-2021,Mall,60.99,debit,Shopping,Credit Card
07-14-2021,Boston Halal,51.82,debit,Restaurants,Credit Card
07-14-2021,Ace Hardware,166.56,debit,Grocery shopping,Credit Card
07-14-2021,Lyft,22.34,debit,Travel expenses,Credit Card
07-14-2021,Stop and Shop,171.57,debit,Grocery shopping,Credit Card
07-14-2021,MBTA,20.85,debit,Travel expenses,Credit Card
07-14-2021,Market Basket,252.68,debit,Grocery shopping,Credit Card
07-14-2021,Trader Joes,235.82,debit,Grocery shopping,Credit Card
07-15-2021,Stop and Shop,254.16,debit,Grocery shopping,Credit Card
07-15-2021,Dominos,34.28,debit,Restaurants,Credit Card
07-15-2021,Market Basket,249.89,debit,Grocery shopping,Credit Card
07-15-2021,Boston Halal,53.31,debit,Restaurants,Credit Card
07-16-2021,Ace Hardware,244.82,debit,Grocery shopping,Credit Card
07-16-2021,Market Basket,157.04,debit,Grocery shopping,Credit Card
07-16-2021,Stop and Shop,177.29,debit,Grocery shopping,Credit Card
07-16-2021,Trader Joes,257.12,debit,Grocery shopping,Credit Card
07-17-2021,MBTA,15.78,debit,Travel expenses,Credit Card
07-17-2021,AMC Boston,46.44,debit,Entertainment,Credit Card
07-18-2021,Trader Joes,259.81,debit,Grocery shopping,Credit Card
07-18-2021,Temu,47.08,debit,Shopping,Credit Card
07-19-2021,Boston Halal,53.14,debit,Restaurants,Credit Card
07-19-2021,Market Basket,169.89,debit,Grocery shopping,Credit Card
07-20-2021,Stop and Shop,229.54,debit,Grocery shopping,Credit Card
07-20-2021,Uber,18.3,debit,Travel expenses,Credit Card
07-20-2021,Ace Hardware,187.81,debit,Grocery shopping,Credit Card
07-21-2021,Dominos,57.52,debit,Restaurants,Credit Card
07-21-2021,Ace Hardware,195.27,debit,Grocery shopping,Credit Card
07-21-2021,Market Basket,224.25,debit,Grocery shopping,Credit Card
07-21-2021,Stop and Shop,252.55,debit,Grocery shopping,Credit Card
07-21-2021,Trader Joes,212.43,debit,Grocery shopping,Credit Card
07-21-2021,Boston Halal,27.77,debit,Restaurants,Credit Card
07-22-2021,Ace Hardware,171.88,debit,Grocery shopping,Credit Card
07-22-2021,Uber,22.73,debit,Travel expenses,Credit Card
07-22-2021,AMC Boston,47.67,debit,Entertainment,Credit Card
07-23-2021,Stop and Shop,221.24,debit,Grocery shopping,Credit Card
07-23-2021,Ace Hardware,249.53,debit,Grocery shopping,Credit Card
07-24-2021,Ace Hardware,211.5,debit,Grocery shopping,Credit Card
07-24-2021,Trader Joes,166.51,debit,Grocery shopping,Credit Card
07-24-2021,MBTA,12.51,debit,Travel expenses,Credit Card
07-24-2021,Stop and Shop,259.4,debit,Grocery shopping,Credit Card
07-24-2021,Lyft,28.5,debit,Travel expenses,Credit Card
07-25-2021,Ace Hardware,203.66,debit,Grocery shopping,Credit Card
07-26-2021,Boston Shawarma,79.83,debit,Restaurants,Credit Card
07-26-2021,Uber,16.94,debit,Travel expenses,Credit Card
07-26-2021,Boston Halal,28.24,debit,Restaurants,Credit Card
07-27-2021,Ace Hardware,235.17,debit,Grocery shopping,Credit Card
07-27-2021,Dominos,37.23,debit,Restaurants,Credit Card
07-27-2021,Trader Joes,254.03,debit,Grocery shopping,Credit Card
07-28-2021,Credit Transaction,18.73,credit,Cashback Rewards,Savings
07-28-2021,Market Basket,208.56,debit,Grocery shopping,Credit Card
07-29-2021,Ace Hardware,166.61,debit,Grocery shopping,Credit Card
07-29-2021,Market Basket,164.81,debit,Grocery shopping,Credit Card
07-29-2021,Ice skating,51.25,debit,Entertainment,Credit Card
07-29-2021,Stop and Shop,246.11,debit,Grocery shopping,Credit Card
07-29-2021,Trader Joes,206.8,debit,Grocery shopping,Credit Card
07-29-2021,Dominos,37.68,debit,Restaurants,Credit Card
07-30-2021,Ice skating,26.63,debit,Entertainment,Credit Card
07-30-2021,Stop and Shop,250.23,debit,Grocery shopping,Credit Card
07-30-2021,Trader Joes,202.92,debit,Grocery shopping,Credit Card
07-31-2021,Ice skating,56.27,debit,Entertainment,Credit Card
07-31-2021,Karaoke,61.6,debit,Entertainment,Credit Card
08-01-2021,Stop and Shop,187.4,debit,Grocery shopping,Credit Card
08-01-2021,Rent/ Mortgage,2450.0,debit,Mortgage & Rent,Savings
08-01-2021,Eversource Electricity,51.9,debit,Utilities,Checking
08-01-2021,National Grid Gas,78.37,debit,Utilities,Checking
08-01-2021,Trader Joes,215.48,debit,Grocery shopping,Credit Card
08-01-2021,Ace Hardware,209.9,debit,Grocery shopping,Credit Card
08-01-2021,Lyft,20.5,debit,Travel expenses,Credit Card
08-02-2021,Trader Joes,219.94,debit,Grocery shopping,Credit Card
08-02-2021,Market Basket,212.82,debit,Grocery shopping,Credit Card
08-02-2021,Ace Hardware,237.77,debit,Grocery shopping,Credit Card
08-02-2021,Stop and Shop,194.94,debit,Grocery shopping,Credit Card
08-03-2021,Ace Hardware,198.91,debit,Grocery shopping,Credit Card
08-03-2021,Stop and Shop,204.75,debit,Grocery shopping,Credit Card
08-03-2021,Amazon,36.38,debit,Shopping,Credit Card
08-03-2021,Boston Shawarma,71.47,debit,Restaurants,Credit Card
08-03-2021,AMC Boston,65.25,debit,Entertainment,Credit Card
08-03-2021,Boston Halal,30.25,debit,Restaurants,Credit Card
08-03-2021,Mama-cita,40.48,debit,Restaurants,Credit Card
08-04-2021,Dominos,74.54,debit,Restaurants,Credit Card
08-04-2021,Credit Transaction,19.69,credit,Cashback Rewards,Savings
08-04-2021,Credit Transaction,111.51,credit,Dividends,Savings
08-04-2021,Ace Hardware,239.1,debit,Grocery shopping,Credit Card
08-05-2021,Karaoke,46.22,debit,Entertainment,Credit Card
08-05-2021,Trader Joes,197.67,debit,Grocery shopping,Credit Card
08-05-2021,MBTA,15.61,debit,Travel expenses,Credit Card
08-05-2021,Boston Shawarma,41.67,debit,Restaurants,Credit Card
08-06-2021,Stop and Shop,181.33,debit,Grocery shopping,Credit Card
08-06-2021,Ace Hardware,159.39,debit,Grocery shopping,Credit Card
08-06-2021,Mama-cita,53.67,debit,Restaurants,Credit Card
08-06-2021,Ice skating,64.65,debit,Entertainment,Credit Card
08-06-2021,Uber,27.15,debit,Travel expenses,Credit Card
08-07-2021,Boston Halal,69.31,debit,Restaurants,Credit Card
08-07-2021,Ace Hardware,223.48,debit,Grocery shopping,Credit Card
08-07-2021,Lyft,25.12,debit,Travel expenses,Credit Card
08-07-2021,Stop and Shop,204.5,debit,Grocery shopping,Credit Card
08-08-2021,Credit Transaction,5.36,credit,Cashback Rewards,Savings
08-08-2021,Credit Transaction,88.88,credit,Dividends,Savings
08-08-2021,Credit Transaction,17.48,credit,Cashback Rewards,Savings
08-08-2021,Boston Halal,58.98,debit,Restaurants,Credit Card
08-08-2021,Amazon,30.67,debit,Shopping,Credit Card
08-08-2021,Market Basket,218.76,debit,Grocery shopping,Credit Card
08-08-2021,Stop and Shop,253.7,debit,Grocery shopping,Credit Card
08-09-2021,Credit Transaction,159.55,credit,Dividends,Savings
08-09-2021,Ace Hardware,183.76,debit,Grocery shopping,Credit Card
08-09-2021,Trader Joes,168.37,debit,Grocery shopping,Credit Card
08-10-2021,MBTA,21.12,debit,Travel expenses,Credit Card
08-10-2021,Trader Joes,231.84,debit,Grocery shopping,Credit Card
08-10-2021,Market Basket,229.06,debit,Grocery shopping,Credit Card
08-11-2021,Temu,22.53,debit,Shopping,Credit Card
08-11-2021,Trader Joes,240.32,debit,Grocery shopping,Credit Card
08-12-2021,Uber,28.02,debit,Travel expenses,Credit Card
08-12-2021,Trader Joes,174.32,debit,Grocery shopping,Credit Card
08-13-2021,Ace Hardware,232.38,debit,Grocery shopping,Credit Card
08-13-2021,Trader Joes,212.93,debit,Grocery shopping,Credit Card
08-13-2021,MBTA,14.13,debit,Travel expenses,Credit Card
08-13-2021,Market Basket,157.82,debit,Grocery shopping,Credit Card
08-13-2021,Monthly direct deposit - Salary,10300.0,credit,Salary,Savings
08-13-2021,Stop and Shop,167.84,debit,Grocery shopping,Credit Card
08-14-2021,Stop and Shop,235.96,debit,Grocery shopping,Credit Card
08-14-2021,Ace Hardware,177.87,debit,Grocery shopping,Credit Card
08-14-2021,Dominos,40.72,debit,Restaurants,Credit Card
08-14-2021,Boston Halal,77.97,debit,Restaurants,Credit Card
08-14-2021,Trader Joes,173.82,debit,Grocery shopping,Credit Card
08-14-2021,Lyft,17.1,debit,Travel expenses,Credit Card
08-15-2021,Stop and Shop,202.85,debit,Grocery shopping,Credit Card
08-15-2021,Market Basket,251.96,debit,Grocery shopping,Credit Card
08-15-2021,Ace Hardware,168.8,debit,Grocery shopping,Credit Card
08-15-2021,Karaoke,28.94,debit,Entertainment,Credit Card
08-15-2021,Ice skating,25.01,debit,Entertainment,Credit Card
08-16-2021,AMC Boston,72.11,debit,Entertainment,Credit Card
08-16-2021,Mall,41.47,debit,Shopping,Credit Card
08-16-2021,Ace Hardware,188.57,debit,Grocery shopping,Credit Card
08-17-2021,Boston Shawarma,33.36,debit,Restaurants,Credit Card
08-18-2021,Boston Halal,44.34,debit,Restaurants,Credit Card
08-18-2021,Dominos,53.62,debit,Restaurants,Credit Card
08-18-2021,Temu,36.28,debit,Shopping,Credit Card
08-18-2021,Boston Shawarma,27.28,debit,Restaurants,Credit Card
08-18-2021,Stop and Shop,223.23,debit,Grocery shopping,Credit Card
08-19-2021,Dominos,63.08,debit,Restaurants,Credit Card
08-19-2021,Trader Joes,213.91,debit,Grocery shopping,Credit Card
08-20-2021,Trader Joes,174.02,debit,Grocery shopping,Credit Card
08-20-2021,Stop and Shop,231.06,debit,Grocery shopping,Credit Card
08-20-2021,Market Basket,208.96,debit,Grocery shopping,Credit Card
08-20-2021,Ace Hardware,198.94,debit,Grocery shopping,Credit Card
08-20-2021,Mall,50.95,debit,Shopping,Credit Card
08-21-2021,Market Basket,205.51,debit,Grocery shopping,Credit Card
08-22-2021,Mama-cita,43.41,debit,Restaurants,Credit Card
08-22-2021,Dominos,77.77,debit,Restaurants,Credit Card
08-22-2021,Ace Hardware,166.26,debit,Grocery shopping,Credit Card
08-22-2021,Trader Joes,188.25,debit,Grocery shopping,Credit Card
08-22-2021,Boston Halal,46.3,debit,Restaurants,Credit Card
08-22-2021,Market Basket,172.52,debit,Grocery shopping,Credit Card
08-22-2021,Stop and Shop,203.05,debit,Grocery shopping,Credit Card
08-23-2021,Temu,80.53,debit,Shopping,Credit Card
08-23-2021,Credit Transaction,88.81,credit,Dividends,Savings
08-23-2021,Ace Hardware,206.25,debit,Grocery shopping,Credit Card
08-23-2021,Stop and Shop,235.57,debit,Grocery shopping,Credit Card
08-23-2021,Trader Joes,176.82,debit,Grocery shopping,Credit Card
08-24-2021,Uber,24.65,debit,Travel expenses,Credit Card
08-24-2021,Credit Transaction,8.49,credit,Cashback Rewards,Savings
08-24-2021,AMC Boston,22.68,debit,Entertainment,Credit Card
08-25-2021,Mama-cita,26.04,debit,Restaurants,Credit Card
08-25-2021,Trader Joes,157.02,debit,Grocery shopping,Credit Card
08-26-2021,Mama-cita,66.14,debit,Restaurants,Credit Card
08-26-2021,Boston Halal,47.03,debit,Restaurants,Credit Card
08-26-2021,Market Basket,172.94,debit,Grocery shopping,Credit Card
08-26-2021,Trader Joes,176.77,debit,Grocery shopping,Credit Card
08-26-2021,Boston Shawarma,80.2,debit,Restaurants,Credit Card
08-27-2021,Dominos,31.56,debit,Restaurants,Credit Card
08-28-2021,Trader Joes,182.25,debit,Grocery shopping,Credit Card
08-28-2021,Ace Hardware,208.46,debit,Grocery shopping,Credit Card
08-28-2021,Market Basket,167.19,debit,Grocery shopping,Credit Card
08-29-2021,Ace Hardware,215.45,debit,Grocery shopping,Credit Card
08-29-2021,Mall,54.22,debit,Shopping,Credit Card
08-30-2021,Ace Hardware,171.78,debit,Grocery shopping,Credit Card
08-30-2021,Uber,22.32,debit,Travel expenses,Credit Card
08-30-2021,Dominos,70.1,debit,Restaurants,Credit Card
08-30-2021,Market Basket,179.13,debit,Grocery shopping,Credit Card
08-31-2021,Trader Joes,230.29,debit,Grocery shopping,Credit Card
08-31-2021,Amazon,36.52,debit,Shopping,Credit Card
08-31-2021,Boston Halal,38.07,debit,Restaurants,Credit Card
08-31-2021,Uber,12.79,debit,Travel expenses,Credit Card
09-01-2021,Lyft,13.9,debit,Travel expenses,Credit Card
09-01-2021,Rent/ Mortgage,2750.0,debit,Mortgage & Rent,Savings
09-01-2021,Eversource Electricity,56.75,debit,Utilities,Checking
09-01-2021,National Grid Gas,68.06,debit,Utilities,Checking
09-01-2021,Karaoke,43.34,debit,Entertainment,Credit Card
09-01-2021,Uber,27.57,debit,Travel expenses,Credit Card
09-01-2021,Boston Halal,45.32,debit,Restaurants,Credit Card
09-02-2021,Karaoke,52.85,debit,Entertainment,Credit Card
09-02-2021,Boston Halal,81.77,debit,Restaurants,Credit Card
09-02-2021,Trader Joes,209.08,debit,Grocery shopping,Credit Card
09-02-2021,Market Basket,200.68,debit,Grocery shopping,Credit Card
09-02-2021,Boston Shawarma,34.29,debit,Restaurants,Credit Card
09-03-2021,Karaoke,25.31,debit,Entertainment,Credit Card
09-03-2021,MBTA,10.58,debit,Travel expenses,Credit Card
09-03-2021,Trader Joes,235.75,debit,Grocery shopping,Credit Card
09-03-2021,Temu,49.27,debit,Shopping,Credit Card
09-03-2021,Dominos,74.54,debit,Restaurants,Credit Card
09-04-2021,Amazon,52.2,debit,Shopping,Credit Card
09-04-2021,Mall,64.79,debit,Shopping,Credit Card
09-04-2021,Boston Shawarma,31.3,debit,Restaurants,Credit Card
09-04-2021,Market Basket,233.73,debit,Grocery shopping,Credit Card
09-05-2021,Mama-cita,29.08,debit,Restaurants,Credit Card
09-05-2021,Trader Joes,205.89,debit,Grocery shopping,Credit Card
09-05-2021,Dominos,72.97,debit,Restaurants,Credit Card
09-05-2021,Boston Shawarma,72.72,debit,Restaurants,Credit Card
09-05-2021,Boston Halal,71.51,debit,Restaurants,Credit Card
09-06-2021,Trader Joes,252.81,debit,Grocery shopping,Credit Card
09-06-2021,Ace Hardware,239.05,debit,Grocery shopping,Credit Card
