Date,Description,Amount,Transaction Type,Category,Account Name
12-20-2020,Credit Transaction,100.49,credit,Dividends,Savings
12-20-2020,Ice skating,20.16,debit,Entertainment,Credit Card
12-20-2020,Uber,27.43,debit,Travel expenses,Credit Card
12-20-2020,Market Basket,201.96,debit,Grocery shopping,Credit Card
12-20-2020,Amazon,42.87,debit,Shopping,Credit Card
12-21-2020,Mall,64.05,debit,Shopping,Credit Card
12-21-2020,Credit Transaction,5.11,credit,Cashback Rewards,Savings
12-21-2020,Temu,38.07,debit,Shopping,Credit Card
12-21-2020,Amazon,32.52,debit,Shopping,Credit Card
12-22-2020,Amazon,64.26,debit,Shopping,Credit Card
12-23-2020,StandUp show,34.79,debit,Entertainment,Credit Card
12-24-2020,Temu,47.08,debit,Shopping,Credit Card
12-24-2020,Uber,13.27,debit,Travel expenses,Credit Card
12-24-2020,Amazon,75.38,debit,Shopping,Credit Card
12-24-2020,Boston Halal,43.59,debit,Restaurants,Credit Card
12-25-2020,MBTA,29.06,debit,Travel expenses,Credit Card
12-26-2020,Temu,51.35,debit,Shopping,Credit Card
12-26-2020,Amazon,65.22,debit,Shopping,Credit Card
12-26-2020,Ace Hardware,238.0,debit,Grocery shopping,Credit Card
12-26-2020,Credit Transaction,159.53,credit,Dividends,Savings
12-27-2020,MBTA,23.01,debit,Travel expenses,Credit Card
12-27-2020,Temu,55.27,debit,Shopping,Credit Card
12-28-2020,Karaoke,61.2,debit,Entertainment,Credit Card
12-28-2020,Ace Hardware,186.06,debit,Grocery shopping,Credit Card
12-28-2020,Mama-cita,37.46,debit,Restaurants,Credit Card
12-28-2020,Ice skating,31.96,debit,Entertainment,Credit Card
12-29-2020,Amazon,44.09,debit,Shopping,Credit Card
12-29-2020,Credit Transaction,16.64,credit,Cashback Rewards,Savings
12-29-2020,Uber,21.72,debit,Travel expenses,Credit Card
12-30-2020,Temu,46.99,debit,Shopping,Credit Card
12-30-2020,Stop and Shop,233.73,debit,Grocery shopping,Credit Card
12-30-2020,Credit Transaction,11.43,credit,Cashback Rewards,Savings
12-30-2020,Boston Shawarma,57.71,debit,Restaurants,Credit Card
12-30-2020,Boston Halal,34.24,debit,Restaurants,Credit Card
12-30-2020,Dominos,27.39,debit,Restaurants,Credit Card
12-30-2020,MBTA,12.43,debit,Travel expenses,Credit Card
12-31-2020,Dominos,25.31,debit,Restaurants,Credit Card
01-01-2021,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
01-01-2021,Eversource Electricity,58.58,debit,Utilities,Checking
01-01-2021,National Grid Gas,62.64,debit,Utilities,Checking
01-01-2021,Heating fuel,176.32,debit,Utilities,Checking
01-01-2021,Mall,22.72,debit,Shopping,Credit Card
01-01-2021,AMC Boston,54.05,debit,Entertainment,Credit Card
01-01-2021,Temu,37.42,debit,Shopping,Credit Card
01-02-2021,Market Basket,240.65,debit,Grocery shopping,Credit Card
01-02-2021,Boston Shawarma,37.65,debit,Restaurants,Credit Card
01-02-2021,Ace Hardware,205.41,debit,Grocery shopping,Credit Card
01-02-2021,Karaoke,40.58,debit,Entertainment,Credit Card
01-03-2021,Dominos,35.04,debit,Restaurants,Credit Card
01-04-2021,Trader Joes,162.29,debit,Grocery shopping,Credit Card
01-04-2021,Uber,25.16,debit,Travel expenses,Credit Card
01-04-2021,MBTA,21.53,debit,Travel expenses,Credit Card
01-04-2021,Lyft,12.61,debit,Travel expenses,Credit Card
01-04-2021,Dominos,73.05,debit,Restaurants,Credit Card
01-06-2021,Dominos,27.74,debit,Restaurants,Credit Card
01-06-2021,Mama-cita,38.93,debit,Restaurants,Credit Card
01-07-2021,Uber,14.87,debit,Travel expenses,Credit Card
01-07-2021,Boston Shawarma,52.77,debit,Restaurants,Credit Card
01-07-2021,AMC Boston,31.4,debit,Entertainment,Credit Card
01-07-2021,Lyft,19.63,debit,Travel expenses,Credit Card
01-09-2021,AMC Boston,61.52,debit,Entertainment,Credit Card
01-10-2021,Ice skating,26.67,debit,Entertainment,Credit Card
01-10-2021,Uber,30.28,debit,Travel expenses,Credit Card
01-10-2021,Dominos,42.01,debit,Restaurants,Credit Card
01-11-2021,Boston Halal,60.11,debit,Restaurants,Credit Card
01-11-2021,Mama-cita,48.9,debit,Restaurants,Credit Card
01-12-2021,Lyft,18.63,debit,Travel expenses,Credit Card
01-12-2021,MBTA,28.74,debit,Travel expenses,Credit Card
01-12-2021,Boston Halal,79.81,debit,Restaurants,Credit Card
01-12-2021,Amazon,61.97,debit,Shopping,Credit Card
01-12-2021,Mall,54.44,debit,Shopping,Credit Card
01-13-2021,Uber,29.77,debit,Travel expenses,Credit Card
01-13-2021,Monthly direct deposit - Salary,6120.0,credit,Salary,Savings
01-13-2021,MBTA,21.29,debit,Travel expenses,Credit Card
01-13-2021,Boston Shawarma,32.07,debit,Restaurants,Credit Card
01-14-2021,MBTA,23.75,debit,Travel expenses,Credit Card
01-14-2021,Boston Halal,73.67,debit,Restaurants,Credit Card
01-14-2021,Uber,24.85,debit,Travel expenses,Credit Card
01-15-2021,Ice skating,63.5,debit,Entertainment,Credit Card
01-15-2021,AMC Boston,28.2,debit,Entertainment,Credit Card
01-15-2021,MBTA,18.65,debit,Travel expenses,Credit Card
01-15-2021,Boston Shawarma,71.64,debit,Restaurants,Credit Card
01-15-2021,Lyft,13.49,debit,Travel expenses,Credit Card
01-15-2021,Boston Halal,33.37,debit,Restaurants,Credit Card
01-16-2021,Credit Transaction,13.15,credit,Cashback Rewards,Savings
01-17-2021,Ace Hardware,199.81,debit,Grocery shopping,Credit Card
01-18-2021,Trader Joes,254.78,debit,Grocery shopping,Credit Card
01-18-2021,Ace Hardware,212.47,debit,Grocery shopping,Credit Card
01-18-2021,Amazon,66.02,debit,Shopping,Credit Card
01-20-2021,Credit Transaction,19.89,credit,Cashback Rewards,Savings
01-20-2021,Boston Shawarma,52.43,debit,Restaurants,Credit Card
01-20-2021,Ace Hardware,249.76,debit,Grocery shopping,Credit Card
01-20-2021,Mama-cita,48.92,debit,Restaurants,Credit Card
01-20-2021,MBTA,18.32,debit,Travel expenses,Credit Card
01-21-2021,AMC Boston,22.76,debit,Entertainment,Credit Card
01-22-2021,Mama-cita,53.15,debit,Restaurants,Credit Card
01-23-2021,Trader Joes,190.39,debit,Grocery shopping,Credit Card
01-23-2021,Karaoke,60.15,debit,Entertainment,Credit Card
01-23-2021,Credit Transaction,19.99,credit,Cashback Rewards,Savings
01-23-2021,Credit Transaction,94.04,credit,Dividends,Savings
01-23-2021,Mama-cita,49.42,debit,Restaurants,Credit Card
01-23-2021,MBTA,21.32,debit,Travel expenses,Credit Card
01-23-2021,Ace Hardware,185.9,debit,Grocery shopping,Credit Card
01-23-2021,Dominos,68.21,debit,Restaurants,Credit Card
01-24-2021,Mall,61.25,debit,Shopping,Credit Card
01-25-2021,Mall,29.02,debit,Shopping,Credit Card
01-26-2021,Amazon,83.36,debit,Shopping,Credit Card
01-26-2021,Lyft,25.06,debit,Travel expenses,Credit Card
01-26-2021,Stop and Shop,230.37,debit,Grocery shopping,Credit Card
01-26-2021,Ace Hardware,184.83,debit,Grocery shopping,Credit Card
01-27-2021,MBTA,25.83,debit,Travel expenses,Credit Card
01-27-2021,Stop and Shop,246.97,debit,Grocery shopping,Credit Card
01-28-2021,Boston Shawarma,79.88,debit,Restaurants,Credit Card
01-28-2021,AMC Boston,30.31,debit,Entertainment,Credit Card
01-28-2021,Uber,29.37,debit,Travel expenses,Credit Card
01-29-2021,Mall,61.76,debit,Shopping,Credit Card
01-29-2021,Karaoke,31.68,debit,Entertainment,Credit Card
01-29-2021,Mama-cita,27.1,debit,Restaurants,Credit Card
01-30-2021,Lyft,20.16,debit,Travel expenses,Credit Card
01-31-2021,Boston Halal,63.47,debit,Restaurants,Credit Card
01-31-2021,StandUp show,54.28,debit,Entertainment,Credit Card
01-31-2021,Market Basket,227.44,debit,Grocery shopping,Credit Card
02-01-2021,Stop and Shop,160.54,debit,Grocery shopping,Credit Card
02-01-2021,Uber,16.07,debit,Travel expenses,Credit Card
02-01-2021,Mama-cita,53.8,debit,Restaurants,Credit Card
02-01-2021,Karaoke,34.14,debit,Entertainment,Credit Card
02-01-2021,Ice skating,24.73,debit,Entertainment,Credit Card
02-01-2021,Lyft,17.93,debit,Travel expenses,Credit Card
02-01-2021,MBTA,15.03,debit,Travel expenses,Credit Card
02-01-2021,Dominos,44.06,debit,Restaurants,Credit Card
02-01-2021,Credit Transaction,5.34,credit,Cashback Rewards,Savings
02-01-2021,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
02-01-2021,Eversource Electricity,73.29,debit,Utilities,Checking
02-01-2021,National Grid Gas,52.27,debit,Utilities,Checking
02-01-2021,Heating fuel,234.61,debit,Utilities,Checking
02-01-2021,Boston Halal,61.15,debit,Restaurants,Credit Card
02-02-2021,Temu,74.84,debit,Shopping,Credit Card
02-02-2021,Ice skating,60.55,debit,Entertainment,Credit Card
02-02-2021,Karaoke,44.09,debit,Entertainment,Credit Card
02-02-2021,Mall,54.83,debit,Shopping,Credit Card
02-02-2021,Amazon,35.09,debit,Shopping,Credit Card
02-03-2021,Trader Joes,235.25,debit,Grocery shopping,Credit Card
02-04-2021,Uber,12.63,debit,Travel expenses,Credit Card
02-04-2021,Stop and Shop,189.72,debit,Grocery shopping,Credit Card
02-04-2021,StandUp show,27.23,debit,Entertainment,Credit Card
02-05-2021,Credit Transaction,7.56,credit,Cashback Rewards,Savings
02-05-2021,Stop and Shop,241.77,debit,Grocery shopping,Credit Card
02-05-2021,Lyft,13.08,debit,Travel expenses,Credit Card
02-05-2021,AMC Boston,24.47,debit,Entertainment,Credit Card
02-06-2021,Credit Transaction,5.28,credit,Cashback Rewards,Savings
02-06-2021,Mall,65.48,debit,Shopping,Credit Card
02-07-2021,Uber,10.95,debit,Travel expenses,Credit Card
02-07-2021,MBTA,24.72,debit,Travel expenses,Credit Card
02-08-2021,AMC Boston,24.32,debit,Entertainment,Credit Card
02-08-2021,Mall,57.21,debit,Shopping,Credit Card
02-08-2021,Uber,24.75,debit,Travel expenses,Credit Card
02-09-2021,AMC Boston,40.81,debit,Entertainment,Credit Card
02-10-2021,Mall,33.68,debit,Shopping,Credit Card
02-10-2021,Mama-cita,83.38,debit,Restaurants,Credit Card
02-11-2021,Boston Shawarma,48.29,debit,Restaurants,Credit Card
02-11-2021,Boston Halal,57.69,debit,Restaurants,Credit Card
02-11-2021,Stop and Shop,172.32,debit,Grocery shopping,Credit Card
02-11-2021,Dominos,68.17,debit,Restaurants,Credit Card
02-12-2021,MBTA,25.37,debit,Travel expenses,Credit Card
02-12-2021,StandUp show,71.36,debit,Entertainment,Credit Card
02-13-2021,Lyft,26.81,debit,Travel expenses,Credit Card
02-13-2021,Boston Shawarma,64.22,debit,Restaurants,Credit Card
02-13-2021,Monthly direct deposit - Salary,6120.0,credit,Salary,Savings
02-13-2021,Uber,28.44,debit,Travel expenses,Credit Card
02-13-2021,MBTA,17.89,debit,Travel expenses,Credit Card
02-14-2021,Boston Halal,65.57,debit,Restaurants,Credit Card
02-14-2021,Trader Joes,230.48,debit,Grocery shopping,Credit Card
02-14-2021,Amazon,28.01,debit,Shopping,Credit Card
02-14-2021,Mall,43.95,debit,Shopping,Credit Card
02-14-2021,Lyft,30.05,debit,Travel expenses,Credit Card
02-14-2021,Ace Hardware,235.76,debit,Grocery shopping,Credit Card
02-15-2021,Dominos,71.91,debit,Restaurants,Credit Card
02-15-2021,Mama-cita,62.11,debit,Restaurants,Credit Card
02-15-2021,Ice skating,40.19,debit,Entertainment,Credit Card
02-15-2021,Stop and Shop,252.48,debit,Grocery shopping,Credit Card
02-15-2021,Trader Joes,207.64,debit,Grocery shopping,Credit Card
02-16-2021,Ice skating,29.21,debit,Entertainment,Credit Card
02-16-2021,Credit Transaction,3.07,credit,Cashback Rewards,Savings
02-16-2021,Temu,54.31,debit,Shopping,Credit Card
02-16-2021,Lyft,28.1,debit,Travel expenses,Credit Card
02-17-2021,Amazon,29.94,debit,Shopping,Credit Card
02-17-2021,Karaoke,44.44,debit,Entertainment,Credit Card
02-17-2021,Uber,31.43,debit,Travel expenses,Credit Card
02-17-2021,Market Basket,237.43,debit,Grocery shopping,Credit Card
02-17-2021,Mall,46.37,debit,Shopping,Credit Card
02-18-2021,AMC Boston,39.09,debit,Entertainment,Credit Card
02-18-2021,StandUp show,32.27,debit,Entertainment,Credit Card
02-19-2021,Lyft,21.92,debit,Travel expenses,Credit Card
02-19-2021,Mall,64.5,debit,Shopping,Credit Card
02-19-2021,Mama-cita,67.9,debit,Restaurants,Credit Card
02-19-2021,AMC Boston,42.25,debit,Entertainment,Credit Card
02-19-2021,Boston Halal,35.53,debit,Restaurants,Credit Card
02-19-2021,Dominos,32.72,debit,Restaurants,Credit Card
02-20-2021,Mama-cita,58.42,debit,Restaurants,Credit Card
02-20-2021,Lyft,15.96,debit,Travel expenses,Credit Card
02-20-2021,Dominos,59.31,debit,Restaurants,Credit Card
02-21-2021,Uber,18.97,debit,Travel expenses,Credit Card
02-21-2021,Mama-cita,58.89,debit,Restaurants,Credit Card
02-21-2021,Dominos,49.85,debit,Restaurants,Credit Card
02-21-2021,Mall,71.17,debit,Shopping,Credit Card
02-22-2021,Mama-cita,40.25,debit,Restaurants,Credit Card
02-22-2021,Lyft,27.5,debit,Travel expenses,Credit Card
02-22-2021,Temu,48.67,debit,Shopping,Credit Card
02-22-2021,Uber,23.03,debit,Travel expenses,Credit Card
02-23-2021,MBTA,30.58,debit,Travel expenses,Credit Card
02-23-2021,Credit Transaction,3.79,credit,Cashback Rewards,Savings
02-23-2021,Mama-cita,49.88,debit,Restaurants,Credit Card
02-23-2021,Credit Transaction,112.48,credit,Dividends,Savings
02-23-2021,StandUp show,28.45,debit,Entertainment,Credit Card
02-23-2021,Ace Hardware,242.18,debit,Grocery shopping,Credit Card
02-24-2021,Temu,74.23,debit,Shopping,Credit Card
02-24-2021,Mama-cita,73.74,debit,Restaurants,Credit Card
02-24-2021,StandUp show,39.82,debit,Entertainment,Credit Card
02-24-2021,Ice skating,23.52,debit,Entertainment,Credit Card
02-25-2021,Mama-cita,36.82,debit,Restaurants,Credit Card
02-25-2021,Boston Shawarma,42.83,debit,Restaurants,Credit Card
02-25-2021,Lyft,12.72,debit,Travel expenses,Credit Card
02-25-2021,MBTA,24.86,debit,Travel expenses,Credit Card
02-25-2021,Uber,21.85,debit,Travel expenses,Credit Card
02-26-2021,Mama-cita,79.44,debit,Restaurants,Credit Card
02-26-2021,AMC Boston,53.13,debit,Entertainment,Credit Card
02-26-2021,Uber,16.3,debit,Travel expenses,Credit Card
02-26-2021,StandUp show,43.88,debit,Entertainment,Credit Card
02-26-2021,Dominos,59.5,debit,Restaurants,Credit Card
02-27-2021,Mall,34.85,debit,Shopping,Credit Card
02-28-2021,Credit Transaction,11.13,credit,Cashback Rewards,Savings
02-28-2021,Lyft,12.7,debit,Travel expenses,Credit Card
02-28-2021,Karaoke,73.94,debit,Entertainment,Credit Card
02-28-2021,Ice skating,32.8,debit,Entertainment,Credit Card
02-28-2021,Uber,24.57,debit,Travel expenses,Credit Card
02-28-2021,Temu,33.46,debit,Shopping,Credit Card
03-01-2021,Amazon,68.32,debit,Shopping,Credit Card
03-01-2021,Uber,19.18,debit,Travel expenses,Credit Card
03-01-2021,Ice skating,35.41,debit,Entertainment,Credit Card
03-01-2021,Mama-cita,78.93,debit,Restaurants,Credit Card
03-01-2021,Lyft,18.69,debit,Travel expenses,Credit Card
03-01-2021,Stop and Shop,257.76,debit,Grocery shopping,Credit Card
03-01-2021,Temu,61.45,debit,Shopping,Credit Card
03-01-2021,Heating fuel,217.54,debit,Utilities,Checking
03-01-2021,National Grid Gas,51.21,debit,Utilities,Checking
03-01-2021,Eversource Electricity,61.6,debit,Utilities,Checking
03-01-2021,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
03-02-2021,StandUp show,57.09,debit,Entertainment,Credit Card
03-02-2021,Mama-cita,61.98,debit,Restaurants,Credit Card
03-02-2021,Uber,23.55,debit,Travel expenses,Credit Card
03-02-2021,Amazon,52.76,debit,Shopping,Credit Card
03-02-2021,Credit Transaction,177.19,credit,Dividends,Savings
03-02-2021,Lyft,28.69,debit,Travel expenses,Credit Card
03-03-2021,Temu,54.86,debit,Shopping,Credit Card
03-03-2021,Mama-cita,30.43,debit,Restaurants,Credit Card
03-04-2021,Boston Shawarma,67.74,debit,Restaurants,Credit Card
03-04-2021,Trader Joes,219.28,debit,Grocery shopping,Credit Card
03-04-2021,Lyft,14.15,debit,Travel expenses,Credit Card
03-05-2021,Boston Halal,52.6,debit,Restaurants,Credit Card
03-05-2021,Ice skating,50.95,debit,Entertainment,Credit Card
03-05-2021,Mama-cita,52.34,debit,Restaurants,Credit Card
03-06-2021,Boston Halal,67.35,debit,Restaurants,Credit Card
03-06-2021,Dominos,48.38,debit,Restaurants,Credit Card
03-06-2021,Credit Transaction,17.27,credit,Cashback Rewards,Savings
03-06-2021,MBTA,18.89,debit,Travel expenses,Credit Card
03-07-2021,Stop and Shop,161.48,debit,Grocery shopping,Credit Card
03-07-2021,Credit Transaction,13.51,credit,Cashback Rewards,Savings
03-07-2021,AMC Boston,52.65,debit,Entertainment,Credit Card
03-07-2021,Boston Shawarma,81.54,debit,Restaurants,Credit Card
03-08-2021,MBTA,11.08,debit,Travel expenses,Credit Card
03-08-2021,Stop and Shop,185.6,debit,Grocery shopping,Credit Card
03-09-2021,StandUp show,47.44,debit,Entertainment,Credit Card
03-10-2021,Lyft,12.03,debit,Travel expenses,Credit Card
03-10-2021,Credit Transaction,13.52,credit,Cashback Rewards,Savings
03-11-2021,Temu,54.85,debit,Shopping,Credit Card
03-11-2021,Trader Joes,255.2,debit,Grocery shopping,Credit Card
03-11-2021,Uber,15.61,debit,Travel expenses,Credit Card
03-12-2021,Stop and Shop,184.38,debit,Grocery shopping,Credit Card
03-12-2021,Boston Shawarma,53.05,debit,Restaurants,Credit Card
03-12-2021,Temu,75.6,debit,Shopping,Credit Card
03-12-2021,MBTA,17.45,debit,Travel expenses,Credit Card
03-13-2021,Temu,41.55,debit,Shopping,Credit Card
03-13-2021,Uber,14.74,debit,Travel expenses,Credit Card
03-13-2021,Monthly direct deposit - Salary,6120.0,credit,Salary,Savings
03-13-2021,Boston Halal,54.01,debit,Restaurants,Credit Card
03-13-2021,MBTA,21.15,debit,Travel expenses,Credit Card
03-13-2021,Credit Transaction,16.21,credit,Cashback Rewards,Savings
03-13-2021,Dominos,51.11,debit,Restaurants,Credit Card
03-14-2021,AMC Boston,39.94,debit,Entertainment,Credit Card
03-15-2021,Lyft,20.14,debit,Travel expenses,Credit Card
03-15-2021,Mall,31.99,debit,Shopping,Credit Card
03-15-2021,AMC Boston,37.59,debit,Entertainment,Credit Card
03-16-2021,MBTA,24.03,debit,Travel expenses,Credit Card
03-16-2021,Mama-cita,43.42,debit,Restaurants,Credit Card
03-16-2021,Temu,47.83,debit,Shopping,Credit Card
03-17-2021,AMC Boston,43.91,debit,Entertainment,Credit Card
03-17-2021,MBTA,21.41,debit,Travel expenses,Credit Card
03-18-2021,Credit Transaction,12.54,credit,Cashback Rewards,Savings
03-19-2021,StandUp show,69.54,debit,Entertainment,Credit Card
03-19-2021,Lyft,29.55,debit,Travel expenses,Credit Card
03-19-2021,Mall,45.91,debit,Shopping,Credit Card
03-19-2021,Ice skating,65.2,debit,Entertainment,Credit Card
03-20-2021,AMC Boston,45.3,debit,Entertainment,Credit Card
03-21-2021,Market Basket,160.85,debit,Grocery shopping,Credit Card
03-22-2021,Boston Halal,27.86,debit,Restaurants,Credit Card
03-22-2021,StandUp show,68.1,debit,Entertainment,Credit Card
03-23-2021,Temu,43.63,debit,Shopping,Credit Card
03-23-2021,Ice skating,61.36,debit,Entertainment,Credit Card
03-23-2021,StandUp show,56.83,debit,Entertainment,Credit Card
03-23-2021,Amazon,49.72,debit,Shopping,Credit Card
03-23-2021,Boston Shawarma,65.9,debit,Restaurants,Credit Card
03-24-2021,Ace Hardware,240.3,debit,Grocery shopping,Credit Card
03-24-2021,Karaoke,54.06,debit,Entertainment,Credit Card
03-25-2021,Mama-cita,37.02,debit,Restaurants,Credit Card
03-25-2021,Credit Transaction,11.35,credit,Cashback Rewards,Savings
03-25-2021,Credit Transaction,16.17,credit,Cashback Rewards,Savings
03-27-2021,Mama-cita,66.62,debit,Restaurants,Credit Card
03-27-2021,Boston Halal,42.76,debit,Restaurants,Credit Card
03-27-2021,Amazon,24.79,debit,Shopping,Credit Card
03-29-2021,Karaoke,45.64,debit,Entertainment,Credit Card
03-30-2021,Dominos,47.34,debit,Restaurants,Credit Card
03-30-2021,Credit Transaction,3.64,credit,Cashback Rewards,Savings
03-31-2021,MBTA,22.0,debit,Travel expenses,Credit Card
04-01-2021,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
04-01-2021,Eversource Electricity,72.54,debit,Utilities,Checking
04-01-2021,National Grid Gas,58.49,debit,Utilities,Checking
04-01-2021,Heating fuel,217.69,debit,Utilities,Checking
04-01-2021,Boston Shawarma,59.21,debit,Restaurants,Credit Card
04-01-2021,Stop and Shop,178.68,debit,Grocery shopping,Credit Card
04-02-2021,Mama-cita,46.78,debit,Restaurants,Credit Card
04-02-2021,MBTA,18.58,debit,Travel expenses,Credit Card
04-04-2021,Ace Hardware,198.81,debit,Grocery shopping,Credit Card
04-05-2021,Amazon,74.7,debit,Shopping,Credit Card
04-05-2021,Uber,22.45,debit,Travel expenses,Credit Card
04-05-2021,MBTA,21.84,debit,Travel expenses,Credit Card
04-05-2021,Boston Halal,80.32,debit,Restaurants,Credit Card
04-05-2021,Lyft,19.38,debit,Travel expenses,Credit Card
04-06-2021,Credit Transaction,7.35,credit,Cashback Rewards,Savings
04-06-2021,Boston Shawarma,63.97,debit,Restaurants,Credit Card
04-06-2021,Ice skating,57.72,debit,Entertainment,Credit Card
04-07-2021,Temu,27.55,debit,Shopping,Credit Card
04-07-2021,Ice skating,39.43,debit,Entertainment,Credit Card
04-07-2021,Dominos,30.72,debit,Restaurants,Credit Card
04-07-2021,Amazon,28.44,debit,Shopping,Credit Card
04-07-2021,Mall,42.38,debit,Shopping,Credit Card
04-07-2021,Uber,21.54,debit,Travel expenses,Credit Card
04-08-2021,Credit Transaction,139.0,credit,Dividends,Savings
04-08-2021,Uber,18.71,debit,Travel expenses,Credit Card
04-08-2021,MBTA,21.37,debit,Travel expenses,Credit Card
04-08-2021,Mama-cita,48.06,debit,Restaurants,Credit Card
04-09-2021,Dominos,72.58,debit,Restaurants,Credit Card
04-09-2021,Karaoke,63.31,debit,Entertainment,Credit Card
04-09-2021,Ice skating,58.14,debit,Entertainment,Credit Card
04-10-2021,StandUp show,22.97,debit,Entertainment,Credit Card
04-10-2021,MBTA,13.6,debit,Travel expenses,Credit Card
04-10-2021,Boston Shawarma,54.63,debit,Restaurants,Credit Card
04-11-2021,Ice skating,72.16,debit,Entertainment,Credit Card
04-11-2021,MBTA,19.49,debit,Travel expenses,Credit Card
04-11-2021,StandUp show,28.39,debit,Entertainment,Credit Card
04-12-2021,Uber,20.17,debit,Travel expenses,Credit Card
04-12-2021,Trader Joes,221.63,debit,Grocery shopping,Credit Card
04-12-2021,Stop and Shop,201.08,debit,Grocery shopping,Credit Card
04-13-2021,Karaoke,48.71,debit,Entertainment,Credit Card
04-13-2021,Uber,30.14,debit,Travel expenses,Credit Card
04-13-2021,Ice skating,70.59,debit,Entertainment,Credit Card
04-13-2021,Monthly direct deposit - Salary,6120.0,credit,Salary,Savings
04-13-2021,Lyft,15.87,debit,Travel expenses,Credit Card
04-13-2021,MBTA,12.86,debit,Travel expenses,Credit Card
04-14-2021,MBTA,27.24,debit,Travel expenses,Credit Card
04-14-2021,Mama-cita,60.85,debit,Restaurants,Credit Card
04-14-2021,Lyft,29.34,debit,Travel expenses,Credit Card
04-14-2021,Uber,19.83,debit,Travel expenses,Credit Card
04-14-2021,Ace Hardware,216.22,debit,Grocery shopping,Credit Card
04-15-2021,MBTA,21.24,debit,Travel expenses,Credit Card
04-15-2021,Temu,39.83,debit,Shopping,Credit Card
04-16-2021,Ice skating,69.49,debit,Entertainment,Credit Card
04-16-2021,Uber,10.81,debit,Travel expenses,Credit Card
04-16-2021,Amazon,22.94,debit,Shopping,Credit Card
04-17-2021,AMC Boston,63.09,debit,Entertainment,Credit Card
04-17-2021,Credit Transaction,12.79,credit,Cashback Rewards,Savings
04-18-2021,Boston Shawarma,75.87,debit,Restaurants,Credit Card
04-19-2021,Mama-cita,27.62,debit,Restaurants,Credit Card
04-19-2021,Uber,11.37,debit,Travel expenses,Credit Card
04-19-2021,StandUp show,53.99,debit,Entertainment,Credit Card
04-19-2021,Karaoke,50.01,debit,Entertainment,Credit Card
04-21-2021,Uber,31.21,debit,Travel expenses,Credit Card
04-21-2021,MBTA,18.03,debit,Travel expenses,Credit Card
04-22-2021,MBTA,30.15,debit,Travel expenses,Credit Card
04-22-2021,Mama-cita,45.61,debit,Restaurants,Credit Card
04-22-2021,Boston Shawarma,40.24,debit,Restaurants,Credit Card
04-23-2021,Uber,26.75,debit,Travel expenses,Credit Card
04-23-2021,Boston Halal,51.87,debit,Restaurants,Credit Card
04-23-2021,Dominos,30.81,debit,Restaurants,Credit Card
04-23-2021,Mama-cita,27.38,debit,Restaurants,Credit Card
04-24-2021,Trader Joes,249.33,debit,Grocery shopping,Credit Card
04-24-2021,Ace Hardware,203.02,debit,Grocery shopping,Credit Card
04-24-2021,Mall,29.49,debit,Shopping,Credit Card
04-24-2021,Karaoke,36.9,debit,Entertainment,Credit Card
04-25-2021,Boston Shawarma,46.61,debit,Restaurants,Credit Card
04-25-2021,AMC Boston,21.7,debit,Entertainment,Credit Card
04-26-2021,Mama-cita,60.14,debit,Restaurants,Credit Card
04-26-2021,Trader Joes,254.28,debit,Grocery shopping,Credit Card
04-26-2021,MBTA,29.72,debit,Travel expenses,Credit Card
04-26-2021,Lyft,30.64,debit,Travel expenses,Credit Card
04-27-2021,Ace Hardware,235.28,debit,Grocery shopping,Credit Card
04-27-2021,Boston Halal,36.75,debit,Restaurants,Credit Card
04-27-2021,Dominos,33.97,debit,Restaurants,Credit Card
04-28-2021,Boston Halal,80.41,debit,Restaurants,Credit Card
04-28-2021,Credit Transaction,6.01,credit,Cashback Rewards,Savings
04-28-2021,Boston Shawarma,58.28,debit,Restaurants,Credit Card
04-29-2021,Boston Halal,45.12,debit,Restaurants,Credit Card
04-29-2021,Credit Transaction,18.1,credit,Cashback Rewards,Savings
04-30-2021,Uber,21.35,debit,Travel expenses,Credit Card
05-01-2021,Market Basket,176.02,debit,Grocery shopping,Credit Card
05-01-2021,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
05-01-2021,Eversource Electricity,58.16,debit,Utilities,Checking
05-01-2021,National Grid Gas,51.0,debit,Utilities,Checking
05-01-2021,Lyft,14.64,debit,Travel expenses,Credit Card
05-02-2021,Mama-cita,41.44,debit,Restaurants,Credit Card
05-03-2021,Lyft,20.68,debit,Travel expenses,Credit Card
05-03-2021,Mama-cita,69.42,debit,Restaurants,Credit Card
05-03-2021,Boston Shawarma,53.99,debit,Restaurants,Credit Card
05-03-2021,Dominos,31.48,debit,Restaurants,Credit Card
05-03-2021,AMC Boston,42.74,debit,Entertainment,Credit Card
05-04-2021,Ace Hardware,245.17,debit,Grocery shopping,Credit Card
05-04-2021,Dominos,35.69,debit,Restaurants,Credit Card
05-04-2021,StandUp show,41.48,debit,Entertainment,Credit Card
05-04-2021,Boston Shawarma,74.55,debit,Restaurants,Credit Card
05-04-2021,Mama-cita,60.55,debit,Restaurants,Credit Card
05-04-2021,Temu,26.87,debit,Shopping,Credit Card
